"Temp","Species","CallRate"
23.87,0,74.86
21.05,0,67.66
29.18,0,90.98
13.14,0,42.73
28.53,0,88.87
28.62,0,90.08
10.55,0,37.44
14.63,0,48.22
15.85,0,53.36
19.15,0,62.37
29.1,0,90.4
25.6,0,82.28
25.68,0,81.39
10.95,0,36.16
21.05,0,65.15
23.84,0,74.11
15.98,0,52.12
16.96,0,54.69
21.53,0,68.37
13.46,0,44.17
15.25,0,50.32
21.25,0,68.06
14.45,0,48.02
25.37,0,80.34
23.57,0,75.63
29.71,0,95.08
10.01,0,34.17
13.57,0,45.95
11.71,0,37.78
24.48,0,78.81
17.19,0,55.23
20.71,0,66.09
23.22,0,73.57
13.71,0,45.34
21.76,0,70.24
18.32,0,59.11
15.8,0,52.03
28.09,0,87.55
26.74,0,84.99
14.2,0,45.82
28.04,0,89.4
10.45,0,35.27
22.84,0,71.89
26.86,0,84.46
11.55,0,38.66
17.69,0,54.59
24.2,0,75.47
23.6,0,75.22
22.11,0,71.93
23.19,0,75.03
25.73,1,91.29
24.43,1,85.8
17.41,1,63.97
21.24,1,74.67
10.91,1,45.28
17.69,1,67.45
26.7,1,92.31
22.52,1,79.16
22.27,1,81.2
21.58,1,77.79
11.22,1,47.84
26.79,1,92.85
16.49,1,63.51
18.06,1,65.96
27.47,1,95.27
24.46,1,86.16
15.86,1,60.62
10.14,1,45.39
20.87,1,74.53
17.78,1,65.65
19.36,1,68.8
29.12,1,102.33
23.37,1,83.45
13.15,1,52.68
24.96,1,89.1
19.27,1,70.67
20.18,1,73.04
21.21,1,76.51
19.15,1,68.87
27.61,1,95.82
24.62,1,86.29
21.12,1,76.27
13.83,1,55.38
15.24,1,59.35
22.07,1,80.06
20.34,1,73.63
17.54,1,65.75
23.26,1,83.08
29.26,1,100.17
12.89,1,51.47
17.6,1,63.15
24.51,1,86.7
28.02,1,96.68
22.15,1,79.54
17.29,1,65.25
24.73,1,87.22
25.25,1,88.63
23.55,1,83.24
15.24,1,61.15
25,1,87.63
